sep=,
Ext_id: com.instructure.candroid,From: 2020-03-20,To: 2022-02-01
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-03-23 21:00:25","com.instructure.candroid","Canvas Student","en","en",,,,"Jacob Hernandez","5",,"I dont like my version number , please change",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475519525?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475519525"
"2020-03-23 21:24:37","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Yur Vil","5",,"Easy to understand",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475519526?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475519526"
"2020-03-23 22:10:10","com.instructure.candroid","Canvas Student","en","no","6.6.5",,,"Byron Forsythe","1",,"Tik tok",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475519527?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475519527"
"2020-03-24 05:33:49","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"100 subs by only commenting Rodriguez","1",,"It isn't working",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/471228728?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=471228728"
"2020-03-24 00:00:13","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Michelle Mash","5",,"So far ok",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475519528?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475519528"
"2020-03-24 00:17:32","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"game genie","1",,"Canvas sucks. nothing works. Plus my child Norton did a test and it gave him a 70 and I know it wasn't my child's fault it was that stupid canvas app. 1/10. and my name is Karen Daniels. Got it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475519529?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475519529"
"2020-03-24 02:34:43","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Sarah McPeek","3",,"I enjoy using the app but I have one class it doesn't let me get into that I need",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475622707?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475622707"
"2020-03-24 02:48:09","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Rutul Joshi Creation","5",,"Best app for students in Manukau institute of technology",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475622708?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475622708"
"2020-03-24 03:25:04","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Francella Imperial Martinez","5",,"This app is keeping me in college a must have for all students",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475622709?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475622709"
"2020-03-24 04:02:39","com.instructure.candroid","Canvas Student","en","en",,,,"call of duty fan","1",,"Its pretty wack",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475622710?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475622710"
"2020-03-24 04:25:59","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Thebeanthe","5",,"Great!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475622711?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475622711"
"2020-03-24 06:00:21","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Ting Langwang","5",,"Love it.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475691444?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475691444"
"2020-03-24 06:36:52","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Gamer Nay","1",,"I just wanna not have to worry about school with this virus",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475691445?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475691445"
"2020-03-24 07:37:21","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"MissGabbySue EveryThing","1",,"It makes me do work",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475691446?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475691446"
"2020-03-24 09:40:19","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"V G","5",,"Love it! Only 1 complaint... I have ONE teacher that years a different system. My school needs to have ONE system... THIS SYSTEM....",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475843723?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475843723"
"2020-03-24 09:56:15","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Puja Asyafilla","1",,"I can't open it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475843724?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475843724"
"2020-03-24 11:27:41","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Patrick Beloe","1",,"I do not understand how you made this app so utterly terrible it's like you fed a bunch of monkey ecstasy them sat them in front of scratch. Is it made to waste my time and give me detentions? the only way I can see you improving it is just completely starting over. If I could give it less stars I would x",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475843725?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475843725"
"2020-03-24 11:44:48","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"LustAudit AuditLust","5",,"Mobile access to classes makes working easier.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/475843726?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=475843726"
"2020-03-24 13:06:17","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"kareti koteshwar","5",,"Very easy to understand and use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476162702?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476162702"
"2020-03-24 14:51:41","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Angalina Digilio","1",,"This app doesn't help at all",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476162703?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476162703"
"2020-03-24 15:40:47","com.instructure.candroid","Canvas Student","en","en",,,,"Addilyn Terry","5",,"It is grate for home school.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476162704?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476162704"
"2020-03-24 15:55:55","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Joshua Smith","4",,"I wish you could change your own grade on their.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476162705?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476162705"
"2020-03-24 16:37:41","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Nate Whitney","1",,"No dark mode",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457770?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457770"
"2020-03-24 17:55:45","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Shhrzad Alkhedir","5",,"Very good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457771?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457771"
"2020-03-24 19:47:50","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Cedasia","1",,"this is the worst app alive. donald trump could do better thats how bad this app is. It wont even load. I hate the school and the app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457772?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457772"
"2020-03-24 19:50:34","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Stanley Seburn","5",,"I love it because i can go anywhere to do my school work",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457773?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457773"
"2020-03-24 20:33:29","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Adrienette for life why lucka why","1",,"It is bad all around",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457774?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457774"
"2020-03-24 20:36:29","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Allison Lemke","1",,"Worked for a bit but now wont let me log in even though it works fine on the website",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457775?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457775"
"2020-03-24 21:36:20","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Emma L.","1",,"trying to get this taken down cuz ion want no more school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457776?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457776"
"2020-03-24 22:39:19","com.instructure.candroid","Canvas Student","en","en",,,,"Reed Wilde","1",,"Dumb app millons of adds and only adds",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457777?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457777"
"2020-03-24 22:42:07","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"DRomeoIII","1",,"This app is terrible, would rate a 0 if I could.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457778?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457778"
"2020-03-24 23:20:56","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Julian Life","1",,"It sucks",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457779?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457779"
"2020-03-24 23:23:44","com.instructure.candroid","Canvas Student","en","en",,,,"Dorothy Morigene","5",,"great app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457780?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457780"
"2020-03-24 23:31:05","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Tamia Hale","1",,"Hate it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457781?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457781"
"2020-03-24 23:41:28","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Sharan Ravigopal","5",,"Nice application! I just wish there is a todo list section like a kanban board for productivity. Also, notifications for assignment due dates or class announcements would be nice! I haven't seen any major bugs with the application, either.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457782?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457782"
"2020-03-25 00:10:42","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Britney Arthur","5",,"Great to keep up with everything at your fingertips",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457783?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457783"
"2020-03-25 01:29:03","com.instructure.candroid","Canvas Student","en","no","6.6.4",,,"Hanif khan","5",,"niceapp",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476457784?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476457784"
"2020-03-25 04:27:58","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Selena Mejía","5",,"This is the best app for learning ever, I love it!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476613519?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476613519"
"2020-03-25 06:05:02","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Ben Martin","1",,"Me no like school :(",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476702773?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476702773"
"2020-03-25 07:12:36","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Connor Ling","1",,"Terrible",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/476702774?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=476702774"
"2020-03-25 07:56:07","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Ian Andrew","5",,"Goood",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477050106?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477050106"
"2020-03-25 09:15:51","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"tahir ahmad","3",,"Freezes once i log in and close the application",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477050107?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477050107"
"2020-03-25 11:34:59","com.instructure.candroid","Canvas Student","en","en",,,,"MrSyedabbasali","3",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477050108?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477050108"
"2020-03-25 12:18:11","com.instructure.candroid","Canvas Student","en","en","6.6.5",,,"Tee Thorpe-stokes","5",,"Great way to stay connected with school while under this corona virus",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477050109?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477050109"
"2020-03-25 13:39:56","com.instructure.candroid","Canvas Student","en","en",,,,"Caden","1",,"Online school? Ha ha ha",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477359586?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477359586"
"2020-03-25 14:09:03","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Biggiecheese Jones","3",,"Ok",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477359587?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477359587"
"2020-03-25 14:30:31","com.instructure.candroid","Canvas Student","en","en",,,,"Tortuga GaminG","1",,"The things trash, half the things don't even function, can't believe my school relies on this",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477359588?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477359588"
"2020-03-25 14:56:21","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Victoria Davidson","5",,"Excellent",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477359589?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477359589"
"2020-03-25 15:20:23","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Patricia Rand","5",,"This app makes school so much more organized",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477359590?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477359590"
"2020-03-25 15:43:39","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Zelnite","5",,"Very good app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477359591?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477359591"
"2020-03-25 16:27:34","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"scarecrowgamer","1",,"Bad app doesn't work properly",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477653099?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477653099"
"2020-03-25 17:03:54","com.instructure.candroid","Canvas Student","en","en","6.6.6",,,"Anne Joo","4",,"Good but it takes tym",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/477653100?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=477653100"
