sep=,
Ext_id: com.instructure.candroid,To: 2022-02-04,From: 2021-01-02
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-01-06 22:22:50","com.instructure.candroid","Canvas Student","en","en",,,,"Catton Eclipse","1",,"Canvas is such a devil, it cut me off even though I didn't finish the test. When I have a problem, I get nothing but blames thrown at me.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782216277?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782216277"
"2021-01-06 23:41:49","com.instructure.candroid","Canvas Student","en","en",,,,"Taylor Bodine","5",,"It is a good app and works good for you and if you ever want to keep track of ur classes use this app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782216278?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782216278"
"2021-01-06 23:50:21","com.instructure.candroid","Canvas Student","en","fi","6.9.5",,,"Evan Thomas","5",,"Yay LUOA",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782216279?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782216279"
"2021-01-07 00:58:56","com.instructure.candroid","Canvas Student","en","en","6.8.3",,,"luminox the plasma pirate","4",,"Good for when i need it but i perfer to keep it off my phone",,,,,,,,,,"Updated",,,,,"1",,,"https://appfollow.io/gp/20453/review/693628437?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=693628437"
"2021-01-07 00:30:43","com.instructure.candroid","Canvas Student","en","en",,,,"you tube . com","1",,"You ruined my highschool year",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782216280?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782216280"
"2021-01-07 02:25:34","com.instructure.candroid","Canvas Student","en","en",,,,"LATRICE MARSALIS","3",,"Only thing wrong with the app is the calendar always says it's an error. I would like this fixed so I can use everything.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782277619?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782277619"
"2021-01-07 02:38:13","com.instructure.candroid","Canvas Student","en","en","6.8.3",,,"baked potato","2",,"Its better on computer",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782277620?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782277620"
"2021-01-07 15:05:14","com.instructure.candroid","Canvas Student","en","en",,,,"Kenny INC","1",,"As a student you know I'm going to rate 1 star",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782489239?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782489239"
"2021-01-07 15:05:31","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"LukePlayz2415","1",,"Please fix the external tool problem",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782489240?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782489240"
"2021-01-07 18:37:55","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Ella Jewell","5",,"Love it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623554?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623554"
"2021-01-07 19:02:11","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Joshua Bwire","5",,"Loved it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623555?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623555"
"2021-01-07 19:32:15","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Jonah Chitty","5",,"It works",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623556?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623556"
"2021-01-07 19:45:41","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Yanet Ruiz","5",,"It's cool fun for school!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623557?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623557"
"2021-01-07 22:03:52","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Koda Goggleye","4",,"I just don't like school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623558?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623558"
"2021-01-07 22:41:17","com.instructure.candroid","Canvas Student","en","en",,,,"Darlington Keyz","1",,"It not working for Samsung Galaxy edge 7+",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623559?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623559"
"2021-01-07 23:08:48","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"xoxo _","4",,"I can't access the settings which is really inconvenient and hard.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623560?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623560"
"2021-01-07 23:25:32","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Jayson Peregrina","5",,"It is more Helpful for my Online Class.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623561?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623561"
"2021-01-07 23:37:13","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Scott Brown","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782623562?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782623562"
"2021-01-08 01:52:07","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Jenjen Dillingham","5",,"Awesome for school.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782684959?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782684959"
"2021-01-08 04:36:40","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"All 420","5",,"Thanks 👍 I can do my homework in bed 🙏😅",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782745227?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782745227"
"2021-01-08 04:56:55","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Xaoman","5",,"Cool",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782745228?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782745228"
"2021-01-08 07:13:13","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Suzette Parma","5",,"I'm starting to navigate around the programs. It's getting more convenient and understanding for me",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782825998?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782825998"
"2021-01-08 14:00:48","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"one floral owl","2",,"I wish this was set up so that every teacher had the same organized modules.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782877857?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782877857"
"2021-01-08 14:09:43","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Grantling","1",,"Google classroom is better",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782877858?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782877858"
"2021-01-08 14:16:31","com.instructure.candroid","Canvas Student","en","en","6.9.3",,,"subrahmAnya BhAt","5",,"worst app harm for mobile please remove from playstore if U install this app your personal info leak",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782877859?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782877859"
"2021-01-08 14:27:26","com.instructure.candroid","Canvas Student","en","en",,,,"Chase Brown","1",,"One word, TERRIBLE.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782877860?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782877860"
"2021-01-08 14:56:20","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Thinh Cao","5",,"Pretty good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782877861?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782877861"
"2021-01-08 15:06:26","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Area 51 Prisoner","1",,"Boring",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782877862?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782877862"
"2021-01-08 16:21:52","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Shylanan Freelance","5",,"Best for RMIT",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/782966829?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=782966829"
"2021-01-08 18:38:42","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Ami Fowler","5",,"Have been able to get to my class stuff when the school site wouldn't let me in. Thank goodness.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042157?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042157"
"2021-01-08 19:12:21","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Polly Delk","5",,"Works great. Never crashes. Brings me good news and reminds me of important things.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042158?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042158"
"2021-01-08 19:13:28","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Yeet Yeet","1",,"Good job failing students repeatedly this year who rely on your app to get assignments in during distanced learning.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042159?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042159"
"2021-01-08 20:29:02","com.instructure.candroid","Canvas Student","en","en",,,,"EDWARD IYAMU","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042160?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042160"
"2021-01-08 20:35:57","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Brittney Benedict","5",,"New to Canvas and so far pretty easy to use!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042161?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042161"
"2021-01-08 21:08:53","com.instructure.candroid","Canvas Student","en","en",,,,"Marcus Dyott","5",,"Awesome",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042163?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042163"
"2021-01-08 22:05:00","com.instructure.candroid","Canvas Student","en","en",,,,"Roy Speed","5",,"I mean hard focus get rouhget damains uncharted reviews with me im not even not excited vertual possible platform for student due to covid 19",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042164?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042164"
"2021-01-09 00:32:44","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Micaiah Morris","1",,"👋🖕",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042165?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042165"
"2021-01-09 00:38:22","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"alonso06","3",,"It's alright.. is kinda hard to use but I use it for my school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783042166?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783042166"
"2021-01-09 02:13:35","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"AnonymouslyCritical 2017","1",,"Every time I open the app I have to continually re-sign in.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783109390?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783109390"
"2021-01-09 02:24:41","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Jay Parmar","5",,"It's a good. Could be better",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783109391?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783109391"
"2021-01-09 03:20:58","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Marina Marin","1",,"Oh. My. God. This app is so glitchy, and confusing, and just awful! It tries to cram together too many features with a user unfriendly interface. It's like navigating through a maze blindfolded! I've used other LMS programs, and this one is just the worst of the bunch. I suggest anything else above Canvas.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783109392?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783109392"
"2021-01-09 04:27:15","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Gaurav Dixit","2",,"Barely does job",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783176912?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783176912"
"2021-01-09 09:57:28","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Bahar K","4",,"Great app for using canvas on your phone! All I'm missing is an archive button for the finished courses. It gets very full in the edit menu where you pick out what courses to star, and I'm scared important things are going to get lost in the mess. It would be nice to be able to archive them but then have a separate menu where all archived courses end up. Just to clean it up a bit",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783221276?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783221276"
"2021-01-09 11:51:12","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Atharva T","1",,"Buggy. Also server problems",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783221277?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783221277"
"2021-01-09 15:03:43","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Bhushan","1",,"As soon as you click on any modules for class it crashes...worst experience",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783317781?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783317781"
"2021-01-09 15:18:26","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Jeremy Patton","5",,"Its good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783317782?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783317782"
"2021-01-09 16:11:50","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"MsChellisaDonyelle GabrielBrownVerdaguer","5",,"Very Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783405490?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783405490"
"2021-01-09 16:27:40","com.instructure.candroid","Canvas Student","en","en",,,,"Tashea Lowery","5",,"I am so happy that Temple has this app for its students.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783405491?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783405491"
"2021-01-09 16:34:04","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Rachel Omiyale","5",,"I like it but it's different from my old ipad canvas",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783405492?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783405492"
"2021-01-09 17:02:33","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Nicole Cobb","1",,"I am completely unable to go to anything clicked on. This is completely useless if I can't get into my modules for school.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783405493?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783405493"
"2021-01-09 20:32:46","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"Spencer Kaiser","1",,"Excessively confusing and there's a much easier way of doing the same tasks and it's also a pain in the ass",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/783462085?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=783462085"
